Id,Class
41506,378
41507,497
41508,817
41509,774
41510,814
41511,632
41512,803
41513,983
41514,536
41515,814
41516,549
41517,642
41518,872
41519,701
41520,549
41521,620
41522,504
41523,877
41524,833
41525,702
41526,766
41527,549
41528,614
41529,966
41530,452
41531,733
41532,261
41533,690
41534,119
41535,949
41536,827
41537,322
41538,949
41539,774
41540,756
41541,688
41542,145
41543,905
41544,930
41545,765
41546,213
41547,548
41548,124
41549,690
41550,318
41551,296
41552,803
41553,760
41554,858
41555,602
41556,584
41557,729
41558,966
41559,545
41560,917
41561,958
41562,549
41563,362
41564,27
41565,716
41566,347
41567,138
41568,774
41569,232
41570,780
41571,975
41572,435
41573,671
41574,769
41575,432
41576,803
41577,546
41578,970
41579,792
41580,903
41581,814
41582,359
41583,656
41584,763
41585,549
41586,923
41587,601
41588,320
41589,510
41590,501
41591,180
41592,659
41593,889
41594,909
41595,591
41596,35
41597,432
41598,185
41599,91
41600,967
41601,222
41602,543
41603,412
41604,917
41605,912
41606,754
41607,381
41608,870
41609,190
41610,332
41611,944
41612,626
41613,124
41614,330
41615,8
41616,468
41617,361
41618,990
41619,810
41620,996
41621,204
41622,232
41623,608
41624,35
41625,719
41626,629
41627,521
41628,986
41629,967
41630,646
41631,420
41632,85
41633,344
41634,870
41635,580
41636,659
41637,331
41638,217
41639,616
41640,654
41641,574
41642,287
41643,861
41644,774
41645,756
41646,513
41647,966
41648,562
41649,405
41650,227
41651,837
41652,724
41653,584
41654,858
41655,987
41656,688
41657,370
41658,403
41659,308
41660,816
41661,816
41662,443
41663,359
41664,281
41665,602
41666,632
41667,728
41668,79
41669,680
41670,546
41671,570
41672,954
41673,725
41674,573
41675,999
41676,769
41677,528
41678,305
41679,549
41680,263
41681,531
41682,578
41683,35
41684,879
41685,67
41686,867
41687,601
41688,578
41689,681
41690,232
41691,889
41692,816
41693,291
41694,923
41695,690
41696,909
41697,756
41698,694
41699,480
41700,833
41701,520
41702,402
41703,690
41704,380
41705,380
41706,266
41707,549
41708,287
41709,405
41710,394
41711,659
41712,928
41713,893
41714,413
41715,561
41716,912
41717,642
41718,405
41719,468
41720,83
41721,327
41722,726
41723,701
41724,581
41725,316
41726,983
41727,886
41728,725
41729,772
41730,703
41731,799
41732,798
41733,696
41734,835
41735,792
41736,903
41737,990
41738,729
41739,47
41740,756
41741,39
41742,601
41743,867
41744,566
41745,867
41746,121
41747,513
41748,948
41749,584
41750,881
41751,566
41752,877
41753,978
41754,642
41755,678
41756,816
41757,32
41758,910
41759,638
41760,833
41761,659
41762,577
41763,445
41764,571
41765,690
41766,748
41767,690
41768,369
41769,949
41770,678
41771,780
41772,549
41773,786
41774,803
41775,600
41776,245
41777,558
41778,642
41779,136
41780,445
41781,990
41782,200
41783,733
41784,34
41785,604
41786,237
41787,405
41788,590
41789,468
41790,729
41791,862
41792,738
41793,800
41794,928
41795,806
41796,557
41797,79
41798,306
41799,52
41800,370
41801,728
41802,833
41803,425
41804,969
41805,490
41806,332
41807,76
41808,241
41809,651
41810,707
41811,898
41812,842
41813,350
41814,548
41815,929
41816,853
41817,350
41818,938
41819,734
41820,866
41821,378
41822,362
41823,549
41824,472
41825,983
41826,523
41827,549
41828,774
41829,232
41830,900
41831,780
41832,74
41833,755
41834,659
41835,535
41836,558
41837,300
41838,204
41839,289
41840,519
41841,890
41842,266
41843,378
41844,592
41845,656
41846,578
41847,858
41848,663
41849,380
41850,410
41851,632
41852,799
41853,903
41854,352
41855,972
41856,784
41857,716
41858,359
41859,912
41860,816
41861,832
41862,937
41863,980
41864,577
41865,490
41866,916
41867,755
41868,984
41869,546
41870,692
41871,488
41872,659
41873,888
41874,195
41875,817
41876,858
41877,572
41878,703
41879,774
41880,742
41881,591
41882,224
41883,879
41884,943
41885,584
41886,405
41887,858
41888,719
41889,755
41890,199
41891,443
41892,662
41893,554
41894,557
41895,16
41896,736
41897,803
41898,731
41899,509
41900,870
41901,827
41902,659
41903,571
41904,458
41905,308
41906,873
41907,777
41908,489
41909,678
41910,894
41911,774
41912,726
41913,824
41914,137
41915,195
41916,949
41917,437
41918,391
41919,493
41920,508
41921,879
41922,197
41923,90
41924,548
41925,656
41926,924
41927,580
41928,922
41929,200
41930,855
41931,919
41932,779
41933,774
41934,94
41935,248
41936,438
41937,519
41938,584
41939,940
41940,80
41941,443
41942,783
41943,978
41944,725
41945,603
41946,949
41947,648
41948,724
41949,756
41950,803
41951,803
41952,591
41953,313
41954,681
41955,734
41956,833
41957,578
41958,598
41959,16
41960,456
41961,510
41962,521
41963,378
41964,121
41965,685
41966,680
41967,943
41968,902
41969,52
41970,663
41971,578
41972,988
41973,799
41974,769
41975,184
41976,690
41977,901
41978,958
41979,642
41980,693
41981,830
41982,937
41983,175
41984,735
41985,526
41986,34
41987,749
41988,642
41989,967
41990,664
41991,867
41992,726
41993,584
41994,728
41995,986
41996,319
41997,903
41998,816
41999,559
42000,755
42001,784
42002,549
42003,803
42004,34
42005,897
42006,980
42007,659
42008,326
42009,302
42010,626
42011,584
42012,549
42013,217
42014,656
42015,984
42016,248
42017,468
42018,803
42019,936
42020,722
42021,676
42022,52
42023,983
42024,577
42025,826
42026,155
42027,917
42028,578
42029,638
42030,234
42031,986
42032,79
42033,871
42034,228
42035,681
42036,825
42037,725
42038,755
42039,184
42040,668
42041,756
42042,651
42043,774
42044,503
42045,842
42046,816
42047,718
42048,904
42049,543
42050,263
42051,443
42052,891
42053,682
42054,409
42055,362
42056,812
42057,982
42058,655
42059,865
42060,867
42061,308
42062,400
42063,632
42064,879
42065,937
42066,381
42067,79
42068,335
42069,503
42070,729
42071,454
42072,397
42073,193
42074,985
42075,654
42076,93
42077,405
42078,903
42079,756
42080,303
42081,437
42082,984
42083,577
42084,651
42085,678
42086,541
42087,319
42088,774
42089,890
42090,518
42091,361
42092,633
42093,814
42094,756
42095,946
42096,629
42097,909
42098,195
42099,522
42100,816
42101,524
42102,359
42103,830
42104,554
42105,232
42106,413
42107,758
42108,952
42109,816
42110,797
42111,80
42112,468
42113,659
42114,889
42115,659
42116,987
42117,95
42118,783
42119,22
42120,949
42121,756
42122,747
42123,634
42124,600
42125,355
42126,874
42127,756
42128,554
42129,690
42130,249
42131,446
42132,576
42133,839
42134,971
42135,561
42136,820
42137,381
42138,875
42139,701
42140,34
42141,728
42142,935
42143,668
42144,229
42145,656
42146,355
42147,330
42148,270
42149,822
42150,763
42151,702
42152,830
42153,686
42154,484
42155,107
42156,480
42157,501
42158,649
42159,960
42160,703
42161,948
42162,870
42163,877
42164,718
42165,336
42166,556
42167,367
42168,554
42169,813
42170,873
42171,917
42172,756
42173,816
42174,193
42175,522
42176,978
42177,873
42178,716
42179,335
42180,725
42181,603
42182,421
42183,904
42184,949
42185,651
42186,334
42187,102
42188,833
42189,749
42190,548
42191,327
42192,501
42193,769
42194,803
42195,601
42196,352
42197,470
42198,633
42199,724
42200,872
42201,659
42202,963
42203,387
42204,501
42205,792
42206,437
42207,769
42208,311
42209,263
42210,501
42211,690
42212,816
42213,14
42214,712
42215,425
42216,409
42217,551
42218,431
42219,355
42220,352
42221,549
42222,221
42223,459
42224,367
42225,543
42226,406
42227,943
42228,651
42229,523
42230,237
42231,816
42232,786
42233,578
42234,967
42235,639
42236,681
42237,646
42238,632
42239,125
42240,554
42241,615
42242,296
42243,735
42244,903
42245,853
42246,591
42247,263
42248,949
42249,901
42250,803
42251,903
42252,380
42253,234
42254,573
42255,1000
42256,821
42257,903
42258,678
42259,138
42260,880
42261,698
42262,905
42263,857
42264,770
42265,548
42266,690
42267,810
42268,984
42269,296
42270,597
42271,833
42272,51
42273,882
42274,638
42275,341
42276,46
42277,573
42278,702
42279,686
42280,792
42281,536
42282,765
42283,355
42284,745
42285,696
42286,921
42287,635
42288,828
42289,756
42290,712
42291,175
42292,731
42293,27
42294,915
42295,288
42296,385
42297,325
42298,513
42299,803
42300,756
42301,490
42302,377
42303,554
42304,980
42305,682
42306,578
42307,767
42308,814
42309,107
42310,747
42311,637
42312,402
42313,547
42314,497
42315,745
42316,944
42317,870
42318,605
42319,319
42320,750
42321,381
42322,917
42323,777
42324,638
42325,455
42326,159
42327,784
42328,845
42329,684
42330,379
42331,227
42332,52
42333,409
42334,958
42335,766
42336,829
42337,616
42338,765
42339,528
42340,595
42341,867
42342,443
42343,372
42344,648
42345,792
42346,627
42347,600
42348,820
42349,763
42350,443
42351,175
42352,380
42353,517
42354,409
42355,715
42356,558
42357,546
42358,638
42359,901
42360,715
42361,90
42362,553
42363,443
42364,234
42365,337
42366,291
42367,830
42368,513
42369,596
42370,596
42371,466
42372,605
42373,562
42374,756
42375,276
42376,769
42377,718
42378,948
42379,381
42380,578
42381,558
42382,870
42383,513
42384,578
42385,909
42386,873
42387,870
42388,451
42389,36
42390,601
42391,573
42392,153
42393,600
42394,659
42395,605
42396,904
42397,551
42398,668
42399,34
42400,816
42401,967
42402,601
42403,150
42404,605
42405,955
42406,686
42407,554
42408,601
42409,571
42410,281
42411,780
42412,990
42413,577
42414,843
42415,546
42416,349
42417,765
42418,317
42419,234
42420,755
42421,359
42422,73
42423,571
42424,612
42425,605
42426,409
42427,790
42428,410
42429,129
42430,991
42431,529
42432,571
42433,475
42434,459
42435,827
42436,737
42437,332
42438,659
42439,381
42440,691
42441,774
42442,368
42443,501
42444,190
42445,917
42446,263
42447,903
42448,429
42449,659
42450,992
42451,591
42452,306
42453,125
42454,818
42455,690
42456,749
42457,330
42458,631
42459,733
42460,783
42461,311
42462,949
42463,843
42464,413
42465,978
42466,729
42467,983
42468,903
42469,562
42470,57
42471,554
42472,475
42473,903
42474,756
42475,816
42476,755
42477,818
42478,566
42479,949
42480,577
42481,821
42482,326
42483,990
42484,997
42485,780
42486,549
42487,659
42488,562
42489,35
42490,350
42491,450
42492,756
42493,686
42494,659
42495,35
42496,571
42497,27
42498,119
42499,409
42500,678
42501,799
42502,490
42503,318
42504,568
42505,59
42506,690
42507,444
42508,943
42509,733
42510,634
42511,725
42512,6
42513,573
42514,769
42515,549
42516,678
42517,777
42518,517
42519,758
42520,792
42521,549
42522,472
42523,330
42524,480
42525,549
42526,681
42527,237
42528,615
42529,734
42530,903
42531,311
42532,917
42533,803
42534,967
42535,755
42536,642
42537,368
42538,569
42539,804
42540,684
42541,578
42542,571
42543,966
42544,519
42545,413
42546,232
42547,74
42548,544
42549,728
42550,659
42551,107
42552,582
42553,822
42554,632
42555,302
42556,632
42557,35
42558,994
42559,452
42560,579
42561,789
42562,909
42563,534
42564,927
42565,725
42566,659
42567,443
42568,963
42569,387
42570,13
42571,632
42572,755
42573,234
42574,409
42575,100
42576,573
42577,889
42578,849
42579,799
42580,607
42581,98
42582,967
42583,548
42584,690
42585,117
42586,17
42587,755
42588,429
42589,556
42590,315
42591,65
42592,769
42593,145
42594,443
42595,456
42596,870
42597,908
42598,413
42599,592
42600,581
42601,834
42602,693
42603,750
42604,756
42605,392
42606,725
42607,632
42608,794
42609,561
42610,232
42611,413
42612,416
42613,578
42614,668
42615,917
42616,175
42617,311
42618,193
42619,745
42620,628
42621,874
42622,475
42623,513
42624,992
42625,690
42626,308
42627,849
42628,852
42629,903
42630,52
42631,578
42632,985
42633,578
42634,987
42635,362
42636,523
42637,347
42638,446
42639,702
42640,124
42641,676
42642,91
42643,702
42644,503
42645,678
42646,745
42647,14
42648,830
42649,578
42650,830
42651,889
42652,443
42653,262
42654,816
42655,678
42656,581
42657,592
42658,804
42659,729
42660,571
42661,870
42662,34
42663,892
42664,456
42665,355
42666,228
42667,669
42668,816
42669,992
42670,725
42671,391
42672,789
42673,994
42674,549
42675,549
42676,983
42677,991
42678,387
42679,922
42680,997
42681,944
42682,337
42683,814
42684,206
42685,769
42686,755
42687,690
42688,956
42689,443
42690,681
42691,659
42692,397
42693,786
42694,330
42695,750
42696,345
42697,631
42698,118
42699,525
42700,757
42701,879
42702,632
42703,490
42704,217
42705,953
42706,543
42707,967
42708,867
42709,199
42710,350
42711,821
42712,501
42713,781
42714,786
42715,914
42716,578
42717,638
42718,79
42719,559
42720,889
42721,906
42722,300
42723,543
42724,488
42725,842
42726,493
42727,937
42728,769
42729,42
42730,475
42731,811
42732,879
42733,564
42734,313
42735,578
42736,870
42737,578
42738,867
42739,833
42740,124
42741,409
42742,685
42743,866
42744,677
42745,651
42746,949
42747,755
42748,850
42749,668
42750,538
42751,944
42752,548
42753,659
42754,648
42755,916
42756,437
42757,889
42758,718
42759,874
42760,34
42761,263
42762,789
42763,317
42764,405
42765,584
42766,546
42767,659
42768,874
42769,659
42770,816
42771,616
42772,983
42773,632
42774,473
42775,629
42776,248
42777,164
42778,993
42779,508
42780,232
42781,867
42782,803
42783,814
42784,537
42785,835
42786,559
42787,226
42788,80
42789,953
42790,409
42791,777
42792,912
42793,251
42794,825
42795,34
42796,949
42797,280
42798,581
42799,234
42800,979
42801,991
42802,934
42803,756
42804,889
42805,781
42806,591
42807,610
42808,468
42809,490
42810,221
42811,934
42812,405
42813,314
42814,731
42815,541
42816,488
42817,334
42818,678
42819,566
42820,330
42821,20
42822,124
42823,8
42824,803
42825,581
42826,724
42827,561
42828,577
42829,944
42830,603
42831,784
42832,472
42833,949
42834,501
42835,798
42836,840
42837,156
42838,942
42839,520
42840,592
42841,593
42842,988
42843,638
42844,546
42845,578
42846,155
42847,206
42848,870
42849,241
42850,57
42851,468
42852,873
42853,858
42854,370
42855,858
42856,774
42857,907
42858,175
42859,518
42860,843
42861,833
42862,986
42863,520
42864,748
42865,803
42866,622
42867,760
42868,987
42869,843
42870,587
42871,421
42872,656
42873,439
42874,409
42875,651
42876,747
42877,769
42878,750
42879,457
42880,963
42881,363
42882,774
42883,792
42884,330
42885,581
42886,641
42887,204
42888,774
42889,302
42890,909
42891,848
42892,504
42893,861
42894,638
42895,849
42896,974
42897,673
42898,984
42899,803
42900,984
42901,330
42902,468
42903,901
42904,648
42905,901
42906,674
42907,457
42908,499
42909,816
42910,690
42911,558
42912,819
42913,716
42914,628
42915,690
42916,729
42917,405
42918,681
42919,759
42920,800
42921,605
42922,248
42923,562
42924,605
42925,231
42926,544
42927,501
42928,413
42929,970
42930,746
42931,456
42932,668
42933,543
42934,312
42935,805
42936,810
42937,536
42938,549
42939,830
42940,266
42941,528
42942,104
42943,633
42944,578
42945,628
42946,879
42947,34
42948,199
42949,226
42950,405
42951,879
42952,536
42953,344
42954,820
42955,302
42956,738
42957,791
42958,257
42959,221
42960,656
42961,816
42962,994
42963,517
42964,578
42965,949
42966,522
42967,519
42968,984
42969,546
42970,742
42971,870
42972,247
42973,858
42974,870
42975,756
42976,765
42977,686
42978,35
42979,829
42980,718
42981,949
42982,158
42983,319
42984,217
42985,957
42986,949
42987,302
42988,546
42989,418
42990,531
42991,549
42992,320
42993,949
42994,380
42995,546
42996,420
42997,890
42998,693
42999,756
43000,925
43001,709
43002,473
43003,443
43004,792
43005,485
43006,221
43007,653
43008,355
43009,226
43010,573
43011,917
43012,334
43013,661
43014,879
43015,832
43016,427
43017,953
43018,446
43019,656
43020,916
43021,214
43022,784
43023,468
43024,721
43025,234
43026,949
43027,361
43028,983
43029,505
43030,566
43031,903
43032,774
43033,394
43034,582
43035,354
43036,740
43037,656
43038,306
43039,928
43040,602
43041,732
43042,74
43043,818
43044,504
43045,736
43046,8
43047,816
43048,678
43049,989
43050,798
43051,870
43052,501
43053,867
43054,819
43055,903
43056,975
43057,725
43058,217
43059,990
43060,228
43061,413
43062,639
43063,378
43064,949
43065,742
43066,780
43067,153
43068,556
43069,73
43070,480
43071,917
43072,581
43073,692
43074,234
43075,792
43076,780
43077,680
43078,34
43079,536
43080,632
43081,870
43082,690
43083,316
43084,982
43085,774
43086,903
43087,879
43088,335
43089,722
43090,473
43091,549
43092,381
43093,402
43094,384
43095,746
43096,437
43097,669
43098,578
43099,444
43100,547
43101,397
43102,730
43103,523
43104,234
43105,314
43106,799
43107,226
43108,827
43109,370
43110,337
43111,631
43112,903
43113,514
43114,497
43115,512
43116,793
43117,601
43118,616
43119,734
43120,367
43121,10
43122,622
43123,886
43124,858
43125,1
43126,905
43127,330
43128,37
43129,573
43130,158
43131,632
43132,405
43133,702
43134,591
43135,271
43136,681
43137,789
43138,889
43139,863
43140,917
43141,597
43142,970
43143,582
43144,925
43145,780
43146,71
43147,343
43148,397
43149,490
43150,547
43151,764
43152,557
43153,712
43154,781
43155,833
43156,431
43157,577
43158,226
43159,468
43160,153
43161,831
43162,663
43163,665
43164,789
43165,312
43166,513
43167,972
43168,238
43169,381
43170,83
43171,867
43172,628
43173,578
43174,523
43175,293
43176,397
43177,715
43178,867
43179,879
43180,980
43181,358
43182,548
43183,677
43184,232
43185,870
43186,659
43187,656
43188,334
43189,319
43190,573
43191,319
43192,584
43193,683
43194,120
43195,749
43196,656
43197,997
43198,549
43199,1000
43200,685
43201,686
43202,832
43203,903
43204,548
43205,605
43206,769
43207,659
43208,716
43209,616
43210,769
43211,909
43212,745
43213,370
43214,728
43215,46
43216,858
43217,363
43218,702
43219,351
43220,731
43221,397
43222,673
43223,857
43224,533
43225,632
43226,797
43227,971
43228,610
43229,295
43230,811
43231,83
